	      Time	     dPmax	     dVmax	     dSmax	     dNmax	     CFL
	   41.2408	   2.16124	0.000765762	0.00233835	0.00304861	 0.0314879
	   41.5112	   2.41652	0.00055836	0.00309892	0.00394505	 0.0410527
	   41.9954	   3.83684	0.000287182	0.00560182	0.00698774	 0.0733639
	        42	  0.264231	0.000285856	5.51604e-05	6.68084e-05	0.000700391
	      42.1	   3.15552	0.00025724	0.00117616	0.00143756	 0.0151414
	      42.4	   6.46091	0.000179779	0.00349421	0.00429372	  0.045331
	      43.3	   12.3561	1.38526e-05	 0.0103619	 0.0127996	  0.135429
	      44.3	   10.4488	6.69165e-06	 0.0115148	 0.0142343	   0.14988
	      45.3	   9.01486	5.9757e-06	 0.0113013	 0.0141822	  0.149307
	      46.3	    7.7389	5.55503e-06	 0.0110083	 0.0140162	  0.148761
	      47.3	    7.2936	5.18827e-06	 0.0107359	 0.0138401	  0.148239
	      48.3	    6.7537	4.76795e-06	 0.0104671	 0.0136545	  0.147735
	      49.3	   6.38622	4.36249e-06	 0.0102046	 0.0134685	  0.147237
	        50	   4.48289	3.27172e-06	0.00695681	0.00930365	  0.102776
	      50.1	  0.747951	2.99641e-06	0.000969275	0.00131714	 0.0146728
	      50.4	   1.91195	2.42563e-06	0.00292157	0.00394696	 0.0439598
	      51.3	   4.89221	3.04448e-06	0.00867397	 0.0117036	  0.131577
	      52.3	   5.23928	3.37361e-06	0.00931832	 0.0125283	  0.145815
	      53.3	   4.98382	3.16022e-06	0.00911551	 0.0120245	   0.14542
	      54.3	   4.66437	2.90088e-06	0.00891196	 0.0118602	  0.145024
	      55.3	    4.4224	2.64492e-06	0.00870586	 0.0117037	  0.144634
	      56.3	   4.25117	1.97224e-06	0.00837095	 0.0113169	  0.144269
	      57.3	   4.07075	2.3053e-06	0.00799426	 0.0108878	  0.143923
	      58.3	   3.94883	2.64339e-06	0.00764284	 0.0105198	  0.143615
	      59.3	   3.84843	2.98271e-06	0.00731397	 0.0101649	  0.143308
	      60.3	   3.75241	3.32127e-06	0.00700228	0.00982111	  0.142998
	      61.3	   3.65074	3.65821e-06	0.00670653	0.00948962	  0.142692
	      62.3	   3.55325	4.07659e-06	0.00642036	0.00916358	    0.1424
	      63.3	   3.46086	4.50503e-06	0.00614646	0.00916659	  0.142114
	      64.3	   3.37061	4.91655e-06	0.00588626	0.00937882	   0.14183
	      65.3	   3.28098	4.96564e-05	0.00563943	0.00954473	  0.141546
	      66.3	   3.34151	5.89749e-06	0.00539559	0.00945212	  0.141251
	      67.3	   3.19091	6.29856e-06	0.00516739	0.00959302	  0.140969
	      68.3	    3.2326	6.72102e-06	0.00493199	0.00968715	  0.140708
	      69.3	   3.24192	7.11694e-06	 0.0046988	0.00973898	  0.140457
	      70.3	   3.21669	7.49321e-06	0.00448045	 0.0097599	   0.14021
	      71.3	   3.16891	7.85371e-06	0.00427792	0.00975609	  0.139965
	      72.3	   3.12718	0.00192487	0.00834812	0.00973199	  0.139721
	   72.8195	   12.2809	0.000922777	0.00343014	0.00574292	 0.0724539
	   73.3825	   5.18538	0.000401944	 0.0044382	0.00594011	 0.0783546
	   74.3825	    5.2312	4.39298e-06	0.00829773	 0.0102535	  0.138826
	   75.3825	    3.9181	4.61224e-06	 0.0085408	 0.0101165	  0.138558
	   76.3825	   3.87199	4.82455e-06	0.00851432	 0.0102099	  0.138323
	   77.3825	    3.8021	3.0734e-05	0.00850752	 0.0103004	    0.1381
	   78.3825	   3.73119	5.14827e-06	0.00849838	 0.0103871	  0.137794
	   79.3825	   3.64003	0.000924739	0.00833903	 0.0103113	  0.137644
	   80.3825	   14.9311	4.74089e-06	0.00814159	 0.0102414	   0.13735
	   81.3825	   5.49688	2.33696e-06	0.00799735	 0.0101681	  0.137081
	   82.3825	   4.86598	2.28415e-06	0.00786213	 0.0100916	  0.136836
	   83.3825	   4.36831	2.06662e-06	0.00772781	 0.0100101	  0.136608
	   84.3825	   4.10781	1.86697e-06	0.00759225	0.00992352	  0.136396
	   85.3825	   3.92146	1.73535e-06	0.00745562	0.00983212	  0.136193
	   86.3825	   3.75606	1.60854e-06	0.00731776	0.00973639	     0.136
	   87.3825	   3.52146	1.55401e-06	0.00716701	0.00961638	  0.135813
	   88.3825	   3.28377	1.56299e-06	0.00706618	0.00932866	  0.135638
	   89.3825	   3.17808	1.4979e-06	0.00697796	0.00904643	  0.135472
	   90.3825	   3.02823	1.41301e-06	0.00688869	0.00877355	  0.135312
	   91.3825	   2.93343	1.35042e-06	0.00679672	0.00867808	  0.135155
	   92.3825	   2.86561	1.53346e-06	0.00670187	 0.0086212	     0.135
	   93.3825	    2.8099	0.000213041	0.00660441	 0.0085598	  0.134848
	   94.3825	   2.76202	0.000166975	 0.0065048	0.00849416	  0.134699
	   95.3825	   2.71585	2.09375e-06	0.00640276	0.00842431	   0.13456
	   96.3825	   2.68817	2.28484e-06	0.00629907	0.00835127	  0.134416
	   97.3825	   2.66061	2.47653e-06	0.00619444	0.00827553	  0.134282
	   98.3825	   2.63859	2.66806e-06	0.00601813	0.00807229	  0.134142
	   99.3825	   2.62236	2.85869e-06	0.00582217	0.00785472	     0.134
	   100.383	   2.60757	3.04813e-06	0.00562706	0.00764226	  0.133859
	   101.383	   2.59449	3.24652e-06	0.00543707	0.00743547	  0.133718
	   102.383	   2.58141	4.28501e-05	 0.0052492	0.00762022	  0.133585
	   103.383	   2.56842	3.90384e-06	 0.0050696	0.00757898	  0.133455
	   104.383	   2.55564	4.10478e-06	0.00490642	0.00771972	  0.133331
	   105.383	   2.54313	4.3477e-06	0.00475246	0.00780076	  0.133207
	   106.383	   2.53097	3.62305e-05	0.00460426	 0.0078604	   0.13308
	   107.383	   2.51927	9.1016e-05	0.00445301	0.00790558	  0.132948
	   108.383	   2.95022	5.01958e-06	 0.0043185	0.00794781	  0.132163
	   109.383	    2.4976	5.25498e-06	0.00419091	0.00798038	  0.132274
	   110.383	   2.48779	0.00137854	 0.0059136	0.00799979	  0.132208
	   111.108	   11.1653	0.000376177	0.00408569	0.00640873	 0.0958243
	   112.108	   4.00718	4.14219e-06	0.00667529	0.00827606	  0.131964
	   113.108	    2.9443	4.30266e-06	0.00693779	0.00814544	  0.131824
	   114.108	   2.79437	0.000404618	0.00695219	0.00825027	  0.131689
	   115.108	    9.6227	2.84884e-06	0.00688971	0.00830669	  0.131518
	   116.108	   4.26527	1.96682e-06	0.00688067	0.00836362	  0.131353
	   117.108	   3.71393	2.08965e-06	0.00688966	0.00843831	  0.131199
	   118.108	   3.43429	2.20958e-06	0.00688554	0.00849538	  0.131053
	   119.108	   3.33467	2.32515e-06	0.00678903	0.00845051	  0.130913
	   120.108	   3.27446	1.49581e-05	 0.0067001	0.00840324	  0.130778
	   121.108	   3.59763	2.63067e-06	0.00660978	0.00835192	  0.130646
	   122.108	   3.32309	2.7402e-06	0.00651712	0.00829646	  0.130515
	   123.108	   3.26664	2.84771e-06	0.00645627	0.00823873	  0.130386
	   124.108	   3.19816	2.95335e-06	0.00637257	0.00818209	  0.130257
	   125.108	   3.13075	3.05755e-06	 0.0062956	0.00812411	  0.130129
	   126.108	   3.06784	2.69928e-06	0.00621845	0.00806405	      0.13
	   127.108	   3.01382	2.7916e-06	0.00614078	 0.0080017	  0.129871
	   128.108	   2.96293	2.88291e-06	0.00606127	 0.0079369	   0.12974
	   129.108	   2.91677	0.000982483	0.00597933	0.00783231	  0.129614
	   130.108	   12.6624	2.60363e-06	0.00584933	0.00764375	   0.12947
	   131.108	   4.12575	1.20109e-06	 0.0057611	0.00758347	  0.129327
	   132.108	   3.64929	1.19382e-06	0.00567787	0.00752306	  0.129189
	   133.108	   3.42609	1.19752e-06	0.00559531	0.00746348	  0.129052
	   134.108	    3.3012	1.13758e-06	0.00551195	0.00740129	  0.128925
	   135.108	   3.22616	 1.079e-06	0.00538242	0.00726025	  0.128804
	   136.108	    3.1463	1.03694e-06	0.00528132	0.00708547	  0.128688
	   137.108	   3.06984	1.00113e-06	0.00529273	0.00691454	  0.128575
	   138.108	   2.99779	1.06452e-06	0.00529987	0.00674845	  0.128465
	   139.108	   2.93856	1.16423e-06	0.00530349	0.00658731	  0.128357
	   140.108	   2.86108	1.26416e-06	 0.0052461	0.00652581	  0.128249
	   141.108	   2.82261	1.36421e-06	0.00519492	0.00650159	  0.128141
	   142.108	   2.79481	1.46426e-06	0.00514456	0.00647616	  0.128034
	   143.108	   2.77889	1.56425e-06	 0.0050936	0.00644903	  0.127927
	   144.108	   2.76649	1.6641e-06	0.00504166	 0.0064201	  0.127821
	   145.108	   2.75236	1.76378e-06	0.00498872	0.00638941	  0.127715
	   146.108	    2.7369	1.86328e-06	0.00493484	0.00635705	  0.127609
	   147.108	   2.72045	1.99155e-06	0.00487971	0.00632284	  0.127507
	   148.108	   2.70331	2.11765e-06	0.00482349	0.00628671	  0.127409
	   149.108	   2.68576	3.43492e-05	0.00476645	0.00624872	  0.127311
	   150.108	   2.66807	2.44322e-06	0.00470805	0.00620914	  0.127212
	   151.108	   2.65049	2.56757e-06	0.00464948	0.00621061	  0.127112
	   152.108	   2.63318	2.68948e-06	0.00459082	0.00626355	  0.127013
	   153.108	    2.6165	2.81085e-06	0.00453196	 0.0063084	  0.126913
	   154.108	   2.60149	2.95141e-06	0.00443166	0.00636873	  0.126816
	   155.108	    2.5877	3.07079e-06	0.00431767	0.00641281	  0.126722
	   156.108	     2.576	3.19751e-06	0.00420262	0.00644516	  0.126629
	   157.108	   2.56538	2.86343e-06	0.00409005	 0.0064669	  0.126537
	   158.108	   2.55482	0.000151287	0.00398064	 0.0064816	  0.126446
	   159.108	   7.72814	9.41931e-06	0.00499937	0.00634904	  0.126342
	   160.108	   4.18225	2.24332e-06	0.00533503	0.00636788	  0.126236
	   161.108	   3.46911	1.92125e-06	0.00543688	0.00647235	  0.126127
	   162.108	   3.11673	2.00387e-06	0.00551473	 0.0065757	  0.126016
	   163.108	   2.89846	2.08544e-06	0.00556722	0.00665797	  0.125909
	   164.108	   2.81697	2.16538e-06	0.00558427	 0.0067015	  0.125807
	   165.108	   2.74375	2.24401e-06	0.00559127	0.00674263	  0.125707
	   166.108	   2.69544	2.32152e-06	0.00559705	0.00678928	   0.12561
	   167.108	   2.65726	2.39813e-06	0.00560061	0.00683328	  0.125516
	   168.108	   2.62255	2.47457e-06	0.00560119	0.00687488	  0.125424
	   169.108	   2.59208	2.18671e-06	0.00553296	0.00684341	  0.125333
	   170.108	   2.56671	0.000996351	0.00547079	0.00681132	  0.125243
	   171.108	   10.3373	2.09362e-06	0.00537054	 0.0067739	  0.125138
	   172.108	   3.19869	9.87232e-07	0.00531031	0.00673941	  0.125029
	   173.108	   2.90204	9.44457e-07	0.00525359	0.00670579	  0.124923
	   174.108	   2.84846	4.52543e-06	0.00519681	0.00667319	   0.12482
	   175.108	   2.81757	6.31371e-06	0.00514011	0.00664133	  0.124721
	   176.108	     2.788	8.59566e-07	0.00508254	0.00660693	  0.124626
	   177.108	   2.78157	4.24176e-05	0.00502392	 0.0065703	  0.124533
	   178.108	   2.94773	8.69544e-07	0.00496442	0.00653149	  0.124442
	   179.108	    2.7837	9.11519e-07	0.00493513	0.00649085	  0.124353
	   180.108	   2.77321	9.63307e-07	0.00494545	0.00644837	  0.124266
	   181.108	   2.75388	1.0043e-06	0.00493177	0.00640491	  0.124179
	   182.108	   2.72441	1.04961e-06	 0.0048843	0.00631811	  0.124094
	   182.625	   1.43297	7.94055e-07	0.00250107	 0.0032045	 0.0641357
	   182.725	  0.284444	7.20799e-07	0.000480418	0.000613923	 0.0124015
	   183.025	  0.829881	3.53555e-06	0.00144478	0.00183596	 0.0371956
	   183.925	   2.45054	1.29604e-06	0.00432079	0.00546232	  0.111537
	   184.925	   2.69276	1.20331e-06	0.00475307	 0.0060066	  0.123856
	   185.925	   2.66023	1.2431e-06	0.00470321	0.00597837	  0.123776
	   186.925	   2.62703	1.28236e-06	0.00465388	0.00594864	  0.123696
	   187.925	   2.61643	4.04393e-05	0.00460407	0.00591732	  0.123616
	   188.925	   4.93701	1.39191e-06	0.00455349	0.00588464	  0.123537
	   189.925	   3.62715	1.42843e-06	0.00450259	0.00585044	  0.123457
	   190.925	    3.3528	1.46432e-06	0.00445105	0.00581514	  0.123378
	   191.925	   3.17604	1.49956e-06	0.00439912	0.00577872	    0.1233
	   192.925	    3.0486	1.54595e-06	0.00434693	0.00574129	  0.123223
	   193.925	   2.95318	1.58015e-06	0.00429446	0.00570295	  0.123143
	   194.925	   2.87933	1.6137e-06	0.00424189	0.00566376	  0.123066
	   195.925	   2.82055	0.000615585	0.00418908	0.00562349	  0.122988
	   196.925	   9.02006	1.49406e-06	0.00406812	0.00551303	  0.122906
	   197.925	   3.32921	1.0977e-06	0.00396821	0.00540497	  0.122822
	   198.925	   3.01421	1.14937e-06	0.00387364	0.00530068	  0.122739
	   199.925	   2.82917	1.20028e-06	  0.003782	 0.0051997	  0.122657
	   200.925	   2.70367	1.25034e-06	0.00378616	0.00514065	  0.122576
	   201.925	    2.6569	2.04846e-05	0.00381081	0.00518746	  0.122496
	   202.925	   2.62541	1.5226e-06	0.00382216	0.00511679	  0.122417
	   203.925	   2.59949	1.6024e-06	0.00382977	0.00519798	  0.122341
	   204.925	   2.58606	1.69071e-06	0.00383476	0.00527033	  0.122266
	   205.925	   2.57732	1.77562e-06	0.00383771	 0.0053294	  0.122193
	   206.925	   2.56752	1.85807e-06	0.00383902	0.00537907	  0.122121
	   207.925	   2.55696	5.19392e-06	0.00383893	0.00542087	  0.122049
	   208.925	   2.54609	2.01754e-06	0.00383712	0.00545752	  0.121978
	   209.925	   2.53966	2.09437e-06	0.00382396	0.00548611	  0.121907
	   210.925	   2.53366	2.1695e-06	0.00379114	0.00550843	  0.121836
	   211.925	   2.52784	2.2428e-06	0.00376149	0.00552547	  0.121765
	   212.925	   2.52262	2.31481e-06	0.00373249	0.00553784	  0.121694
	   213.925	   2.51742	0.000914641	0.00396111	0.00554629	  0.121623
	   214.925	   9.64574	2.03054e-06	0.00395747	 0.0060659	  0.121547
	   215.925	   2.93814	1.92213e-06	0.00470257	0.00550615	   0.12147
	   216.925	   2.71013	1.9801e-06	0.00470484	0.00557207	  0.121394
	   217.925	   2.61447	2.03846e-06	0.00474338	0.00564712	  0.121319
	   218.925	   2.55116	2.09687e-06	 0.0047724	0.00570526	  0.121246
	   219.925	   2.52289	2.15487e-06	0.00478132	0.00573803	  0.121173
	   220.925	   2.50729	0.00072942	0.00478463	0.00576876	  0.121102
	   221.925	   8.84405	2.01754e-06	0.00472443	0.00578904	  0.121025
	   222.925	   3.15572	1.19553e-06	0.00472714	0.00581397	  0.120943
	   223.925	   2.90054	1.14736e-06	0.00473349	0.00584138	  0.120863
	   224.925	   2.80336	1.1165e-06	0.00473178	0.00586345	  0.120784
	   225.925	   2.70236	1.12081e-06	0.00468199	0.00583636	  0.120708
	   226.925	   2.63973	9.39578e-07	0.00463611	0.00580947	  0.120633
	   227.925	   2.60393	9.26067e-07	0.00459211	0.00578559	  0.120561
	   228.925	   2.57633	0.000108377	0.00455116	0.00576611	  0.120489
	   229.925	   3.04508	9.1906e-07	0.00451018	0.00574598	  0.120341
	   230.925	   2.54353	8.20441e-06	0.00446888	0.00572474	  0.120283
	   231.925	    2.5302	1.03111e-06	0.00447206	0.00570247	  0.120209
	   232.925	   2.52139	1.06949e-06	0.00447117	0.00567937	  0.120147
	   233.925	   2.51146	1.10821e-06	0.00443263	0.00565757	  0.120087
	   234.925	   2.50374	1.14704e-06	0.00439842	0.00563544	  0.120024
	   235.925	   2.49607	1.18584e-06	0.00436465	0.00561247	  0.119961
	   236.925	   2.49227	1.22455e-06	0.00433044	0.00558846	  0.119896
	   237.925	   2.48811	1.26315e-06	0.00429556	0.00556339	  0.119832
	   238.925	   2.48326	1.30163e-06	0.00425996	0.00553725	  0.119767
	   239.925	   2.47781	1.33999e-06	0.00422367	0.00551007	  0.119702
	   240.925	   2.47221	0.000129085	0.00418626	 0.0054654	  0.119638
	   241.925	   5.45114	1.39767e-06	0.00414682	  0.005383	  0.119574
	   242.925	   3.37872	1.4345e-06	0.00410663	0.00535774	   0.11951
	   243.925	   3.10484	7.56298e-05	0.00406583	0.00533122	  0.119447
	   244.925	   5.61825	1.32283e-06	0.00400932	0.00530103	  0.119382
	   245.925	    3.4076	9.17215e-07	0.00396282	0.00527093	  0.119315
	   246.925	   2.88187	9.34234e-07	0.00392041	0.00524135	  0.119246
	   247.925	   2.71408	9.25996e-07	0.00387959	0.00521184	  0.119178
	   248.925	   2.67047	9.17589e-07	0.00383908	0.00518227	   0.11911
	   249.925	   2.63589	8.87336e-07	0.00378417	0.00512852	  0.119043
	   250.925	   2.61253	8.41849e-07	0.00370857	0.00504357	  0.118978
	   251.925	   2.59375	8.1919e-07	0.00370476	0.00495914	  0.118915
	   252.925	   2.57764	8.03088e-07	0.00371347	0.00487615	  0.118849
	   253.925	   2.56355	6.1966e-07	0.00372026	0.00479459	  0.118785
	   254.925	   2.55265	6.13873e-07	0.00372544	0.00471498	  0.118723
	   255.925	   2.54234	6.30543e-07	0.00372957	0.00463692	  0.118661
	   256.925	   2.53359	6.6953e-07	0.00373265	 0.0046003	  0.118601
	   257.925	   2.52572	7.08621e-07	 0.0037348	0.00462119	  0.118541
	   258.925	   2.51869	7.47792e-07	0.00372544	0.00463017	  0.118482
	   259.925	   2.51236	5.56708e-06	0.00369599	0.00461689	  0.118423
	   260.925	    2.5061	2.05436e-06	0.00366928	0.00460404	  0.118363
	   261.925	   2.50006	3.31258e-05	0.00364298	0.00459082	  0.118305
	   262.925	   2.49375	2.32913e-05	0.00361775	  0.004579	  0.118245
	   263.925	   2.48754	9.44551e-07	 0.0035925	0.00456628	  0.118188
	   264.925	   2.48108	0.000109317	 0.0035666	0.00455242	   0.11813
	   265.925	   2.47452	8.73305e-05	0.00354002	0.00453755	  0.118071
	   266.925	    2.4678	1.07264e-06	 0.0035128	 0.0045217	  0.118013
	   267.925	   2.46097	9.19957e-05	  0.003485	0.00450495	  0.117957
	   268.925	   2.53763	6.63164e-05	  0.003456	0.00448723	  0.117899
	   269.925	   2.44711	4.03185e-06	0.00342705	 0.0044688	  0.117842
	   270.925	   2.44038	0.000192368	 0.0033968	0.00449271	  0.117786
	   271.925	   2.43374	0.000153194	0.00336703	0.00452496	  0.117727
	   272.925	   2.42665	1.42879e-06	0.00333744	0.00455352	  0.117671
	   273.925	   2.42044	0.000122455	0.00330785	0.00457858	  0.117616
	   274.925	   2.41387	8.55879e-05	0.00327814	0.00460053	  0.117558
	   275.925	   2.40724	1.52802e-06	0.00324821	0.00462106	  0.117502
	   276.925	   2.40027	0.000285149	0.00321768	0.00464366	  0.117448
	   277.925	   2.39383	0.000229162	0.00318578	0.00467166	  0.117391
	   278.925	   2.38711	1.68683e-06	0.00314965	0.00469364	  0.117336
	   279.925	   2.38064	0.000139089	0.00309361	0.00471109	  0.117285
	   280.925	   2.37425	9.14447e-05	0.00303452	0.00472473	  0.117229
	   281.925	   2.36778	1.84249e-06	0.00297576	0.00473501	  0.117176
	   282.925	   2.36167	0.000930779	0.00414367	0.00474219	  0.117123
	   283.925	    9.5798	0.000340673	 0.0033121	0.00533988	  0.117064
	   284.925	   3.33033	8.4424e-07	0.00402993	 0.0047389	  0.117003
	   285.925	   2.83649	8.78172e-07	 0.0040193	0.00478547	  0.116948
	   286.925	   2.67501	0.000378742	0.00404954	 0.0048428	  0.116886
	   287.925	   2.59036	0.000312825	0.00408341	0.00490081	  0.116824
	   288.925	   2.53841	9.44892e-07	0.00409796	0.00493182	  0.116766
	   289.925	    2.4982	1.37845e-05	0.00410477	0.00495687	  0.116712
	   290.925	   2.47084	1.06475e-06	0.00410876	0.00498077	  0.116653
	   291.925	   2.44546	0.000545803	 0.0041109	0.00500416	  0.116598
	   292.925	   7.43553	1.1258e-06	0.00411102	0.00502714	  0.116541
	   293.925	   2.96881	1.15609e-06	0.00410996	0.00504985	  0.116484
	   294.925	   2.73969	1.18601e-06	0.00410977	0.00507511	  0.116426
	   295.925	   2.62395	1.21561e-06	 0.0040894	0.00507872	  0.116369
	   296.925	   2.55224	1.24538e-06	0.00405533	0.00506481	  0.116312
	   297.925	   2.52504	1.27515e-06	0.00402415	0.00505128	  0.116255
	   298.925	   2.50418	1.30489e-06	0.00399345	0.00503727	  0.116199
	   299.925	   2.49254	1.33455e-06	0.00396262	0.00502253	  0.116144
	   300.925	   2.48222	1.36416e-06	0.00393148	0.00500698	  0.116089
	   301.925	   2.47147	0.00016703	0.00389996	 0.0049906	  0.116034
	   302.925	   5.75526	1.25299e-06	0.00385092	0.00497104	  0.115978
	   303.925	   3.14954	7.91591e-07	0.00381466	0.00495194	  0.115921
	   304.925	   2.75581	7.36108e-07	0.00378241	0.00493326	  0.115863
	   305.925	   2.59602	7.28955e-07	0.00375135	0.00491449	  0.115805
	   306.925	   2.52935	0.000128387	0.00372022	0.00489574	  0.115746
	   307.925	   4.20415	1.06943e-06	 0.0036904	0.00487904	  0.115528
	   308.925	   2.49973	1.06389e-06	0.00366081	0.00486383	  0.115498
	   309.925	   2.49448	1.04989e-06	0.00363134	0.00484801	  0.115458
	   310.925	    2.4902	1.03293e-06	0.00360184	0.00483157	  0.115411
	   311.925	   2.48131	1.01306e-06	0.00357218	0.00481441	  0.115361
	   312.925	   2.47546	9.9025e-07	0.00357532	0.00479648	   0.11531
	   313.925	   2.47013	9.5304e-07	0.00358558	0.00476533	  0.115258
	   314.925	   2.46967	8.84678e-07	0.00359447	0.00469543	  0.115207
	   315.925	   2.46778	8.35847e-07	0.00360227	0.00462516	  0.115155
	   316.925	   2.46524	8.0964e-07	  0.003609	0.00455567	  0.115103
	   317.925	   2.45331	8.06961e-07	0.00358795	0.00448929	  0.115051
	   318.925	   2.44834	7.93587e-07	0.00356614	0.00448206	     0.115
	   319.925	   2.44332	7.76379e-07	0.00354501	0.00447433	  0.114948
	   320.925	   2.43764	7.59978e-07	0.00352364	0.00446582	  0.114897
	   321.925	   2.43144	7.46698e-07	 0.0035018	 0.0044565	  0.114846
	   322.925	   2.42482	2.66406e-05	0.00347945	0.00444637	  0.114795
	   323.925	   2.57726	7.38769e-07	0.00345519	0.00443498	  0.114744
	   324.925	   2.41534	7.39513e-07	0.00343182	0.00442314	  0.114693
	   325.925	   2.41047	7.42752e-07	0.00340816	0.00441068	  0.114643
	   326.925	   2.40534	7.48386e-07	0.00338409	0.00439757	  0.114593
